-1.4266765117645264	1.908447504043579	-0.7527902126312256	-0.7834246158599854	0.9488095045089722	-0.9877232313156128
1.8979979753494263	1.3984898328781128	0.3379724323749542	-0.7580612897872925	0.2656358480453491	-0.17024680972099304
1.284083604812622	0.5052769184112549	-0.7107014060020447	-0.6400153636932373	-0.7141709327697754	0.3643744885921478
-1.1858421564102173	1.231053352355957	0.3875553011894226	1.0301885604858398	0.7016863822937012	0.22787132859230042
0.0732395201921463	0.8041373491287231	-2.458212375640869	-1.5859599113464355	0.7112866044044495	0.7946503162384033
0.13723060488700867	0.018655572086572647	0.6751853227615356	0.6046672463417053	1.3509657382965088	-1.056438684463501
1.4695138931274414	-1.726747751235962	0.8641066551208496	-0.428672194480896	0.7580788135528564	3.5636978149414062
0.288596510887146	-1.4931390285491943	1.1229194402694702	-0.03343740478157997	-0.7122470140457153	0.5601530075073242
-1.2099305391311646	-0.2205536961555481	-1.014962911605835	1.3100380897521973	1.5997244119644165	0.9240860939025879
0.20907625555992126	-0.673780083656311	-1.2121168375015259	0.9829984307289124	0.3914559483528137	-1.4556939601898193
0.870299220085144	-0.03089894726872444	0.6473554968833923	-0.937126874923706	1.529231071472168	-1.331153392791748
-0.021815858781337738	0.5941798090934753	-0.7609444856643677	1.1397508382797241	-2.2125351428985596	-0.14125780761241913
